symbol,date,close,volume,market_cap
ADRO.JK,2024-08-29,3520,63218700,108270622605312
ADRO.JK,2024-08-30,3560,95767700,109500971352064
ADRO.JK,2024-09-02,3610,96348100,111038905188352
ADRO.JK,2024-09-03,3600,291300,110731320098816
ADRO.JK,2024-09-04,3560,746300,109500971352064
ADRO.JK,2024-09-05,3550,64913100,110420262125568
ADRO.JK,2024-09-06,3470,45222100,107931915780096
ADRO.JK,2024-09-09,3490,82176000,107347858948096
ADRO.JK,2024-09-10,3490,74744100,107347858948096
ADRO.JK,2024-09-11,3520,81318300,108270622605312
ADRO.JK,2024-09-12,3850,531570400,118420989280256
ADRO.JK,2024-09-13,3670,208787000,112884424114176
ADRO.JK,2024-09-17,3760,136509300,115652706697216
ADRO.JK,2024-09-18,3650,101840000,112269253935104
ADRO.JK,2024-09-19,3660,127737900,112576839024640
ADRO.JK,2024-09-20,3690,152237900,113499602681856
ADRO.JK,2024-09-23,3700,70067100,113807187771392
ADRO.JK,2024-09-24,3740,111192200,115037536518144
ADRO.JK,2024-09-25,3690,75405400,113499602681856
ADRO.JK,2024-09-26,3780,76548100,116267885264896
ADRO.JK,2024-09-27,3910,121060900,120266516594688
AMRT.JK,2024-08-29,2850,15581800,118344820719616
AMRT.JK,2024-08-30,2900,56676800,120421043142656
AMRT.JK,2024-09-02,2890,17688800,120005798658048
AMRT.JK,2024-09-03,2870,291300,119175308701936
AMRT.JK,2024-09-04,2900,746300,120421043142656
AMRT.JK,2024-09-05,2890,13084700,120005798658048
AMRT.JK,2024-09-06,2920,53056500,121251532111872
AMRT.JK,2024-09-09,2950,18655100,122497273954304
AMRT.JK,2024-09-10,3040,75273200,126234474315776
AMRT.JK,2024-09-11,3120,30991500,129556438581248
AMRT.JK,2024-09-12,3220,69530200,133708883427328
AMRT.JK,2024-09-13,3150,47960400,130802172035072
AMRT.JK,2024-09-17,3150,32831900,130802172035072
AMRT.JK,2024-09-18,3160,30441000,130386927550464
AMRT.JK,2024-09-19,3120,26017100,129556438581248
AMRT.JK,2024-09-20,3120,58978500,129556438581248
AMRT.JK,2024-09-23,3220,26476200,135369861365760
AMRT.JK,2024-09-24,3330,38933100,135785105850368
AMRT.JK,2024-09-25,3250,47951500,134954616881152
AMRT.JK,2024-09-26,3280,23989600,136200358723584
AMRT.JK,2024-09-27,3200,30480800,131632661004288
ANTM.JK,2024-08-29,1410,111056900,33883426914304
ANTM.JK,2024-08-30,1390,764070300,33402812104704
ANTM.JK,2024-09-02,1395,116937200,34005216919552
ANTM.JK,2024-09-03,1370,291300,33395804429954
ANTM.JK,2024-09-04,1345,746300,32321426161664
ANTM.JK,2024-09-05,1345,106245300,32922100826112
ANTM.JK,2024-09-06,1335,77347000,32677327536128
ANTM.JK,2024-09-09,1320,92572800,32081017044992
ANTM.JK,2024-09-10,1320,61469800,31720655028224
ANTM.JK,2024-09-11,1315,95724000,31600500801536
ANTM.JK,2024-09-12,1345,104507600,32321426161664
ANTM.JK,2024-09-13,1335,101550200,32081117708288
ANTM.JK,2024-09-17,1380,153082200,33162503651328
ANTM.JK,2024-09-18,1365,54056600,32922195197952
ANTM.JK,2024-09-19,1375,64130700,33042349424640
ANTM.JK,2024-09-20,1370,66852400,32922195197952
ANTM.JK,2024-09-23,1395,124951500,33282657878016
ANTM.JK,2024-09-24,1410,99822100,34123735367680
ANTM.JK,2024-09-25,1440,213527100,34724506501120
ANTM.JK,2024-09-26,1425,119737300,34243889594368
ANTM.JK,2024-09-27,1470,146334800,35084967084032
ASII.JK,2024-08-29,5075,42502100,205454256898048
ASII.JK,2024-08-30,5100,74429400,206466359230464
ASII.JK,2024-09-02,5200,84858600,210514718228480
ASII.JK,2024-09-03,5125,291300,207478444785664
ASII.JK,2024-09-04,5050,746300,204442171342848
ASII.JK,2024-09-05,5075,34711100,205454256898048
ASII.JK,2024-09-06,5050,32014300,204442171342848
ASII.JK,2024-09-09,5025,55466500,203430085787648
ASII.JK,2024-09-10,5025,58871700,203430085787648
ASII.JK,2024-09-11,5025,27381100,203430085787648
ASII.JK,2024-09-12,5025,24718300,203430085787648
ASII.JK,2024-09-13,5075,24921900,205454256898048
ASII.JK,2024-09-17,5075,35574000,205454256898048
ASII.JK,2024-09-18,5250,123540100,212538889338880
ASII.JK,2024-09-19,5275,57254000,213550974894080
ASII.JK,2024-09-20,5225,47509500,211526803783680
ASII.JK,2024-09-23,5225,23362800,211526803783680
ASII.JK,2024-09-24,5275,43482600,213550974894080
ASII.JK,2024-09-25,5225,63437200,211526803783680
ASII.JK,2024-09-26,5250,56030300,212538889338880
ASII.JK,2024-09-27,5100,57476200,206466359230464
BBCA.JK,2024-08-29,10225,53004700,1260486867812352
BBCA.JK,2024-08-30,10325,158403700,1272814363475968
BBCA.JK,2024-09-02,10275,72008600,1257404960342016
BBCA.JK,2024-09-03,10175,291300,1245167442479806
BBCA.JK,2024-09-04,10300,746300,1269732456005632
BBCA.JK,2024-09-05,10250,39332900,1263568775282688
BBCA.JK,2024-09-06,10300,31541800,1266650682753024
BBCA.JK,2024-09-09,10275,36185100,1266650682753024
BBCA.JK,2024-09-10,10350,55093100,1275896270946304
BBCA.JK,2024-09-11,10425,64621300,1285141859139584
BBCA.JK,2024-09-12,10475,70759100,1291305674080256
BBCA.JK,2024-09-13,10425,70057100,1285141859139584
BBCA.JK,2024-09-17,10500,89745000,1294387581550592
BBCA.JK,2024-09-18,10625,65420200,1334451841794048
BBCA.JK,2024-09-19,10900,140886600,1334451841794048
BBCA.JK,2024-09-20,10775,142194600,1328288161071104
BBCA.JK,2024-09-23,10950,72553800,1340615656734720
BBCA.JK,2024-09-24,10800,105191100,1312878757937152
BBCA.JK,2024-09-25,10850,158369100,1340615656734720
BBCA.JK,2024-09-26,10700,84960100,1303633169743872
BBCA.JK,2024-09-27,10650,93027400,1294387581550592
BBNI.JK,2024-08-29,5300,40749200,197675685249024
BBNI.JK,2024-08-30,5350,86718500,199540556693504
BBNI.JK,2024-09-02,5350,22988100,197675551031296
BBNI.JK,2024-09-03,5375,291300,198599268559479
BBNI.JK,2024-09-04,5350,746300,199540556693504
BBNI.JK,2024-09-05,5450,62221800,204220225552384
BBNI.JK,2024-09-06,5650,139365300,211714540830720
BBNI.JK,2024-09-09,5725,78827500,213527033806848
BBNI.JK,2024-09-10,5700,55033900,212594606473216
BBNI.JK,2024-09-11,5650,33792600,210729735028736
BBNI.JK,2024-09-12,5600,43318600,210729684697088
BBNI.JK,2024-09-13,5625,34311700,209797307695104
BBNI.JK,2024-09-17,5650,40776200,210729735028736
BBNI.JK,2024-09-18,5700,64489200,216324332584960
BBNI.JK,2024-09-19,5825,93847800,217256776695808
BBNI.JK,2024-09-20,5750,47673600,214459477917696
BBNI.JK,2024-09-23,5800,48008700,217256776695808
BBNI.JK,2024-09-24,5800,39900400,205135154249728
BBNI.JK,2024-09-25,5600,120885200,208864880361472
BBNI.JK,2024-09-26,5600,59306200,208864880361472
BBNI.JK,2024-09-27,5450,79718100,200472984027136
BBRI.JK,2024-08-29,5125,160041900,772716760137728
BBRI.JK,2024-08-30,5150,275298000,776486130810880
BBRI.JK,2024-09-02,5175,136717200,780255501484032
BBRI.JK,2024-09-03,5175,291300,780255501484032
BBRI.JK,2024-09-04,5100,746300,768947456573440
BBRI.JK,2024-09-05,5150,166436800,787903697387520
BBRI.JK,2024-09-06,5225,170520700,791728432873472
BBRI.JK,2024-09-09,5175,201448700,791728432873472
BBRI.JK,2024-09-10,5250,202326400,791563546394624
BBRI.JK,2024-09-11,5175,165284900,780255501484032
BBRI.JK,2024-09-12,5175,138542100,780255501484032
BBRI.JK,2024-09-13,5300,259722600,799102220632064
BBRI.JK,2024-09-17,5300,201331600,810410265542656
BBRI.JK,2024-09-18,5350,186877300,806640961978368
BBRI.JK,2024-09-19,5400,332941100,814179636215808
BBRI.JK,2024-09-20,5375,260437400,810410265542656
BBRI.JK,2024-09-23,5500,245292000,829257051799552
BBRI.JK,2024-09-24,5525,195415700,791563546394624
BBRI.JK,2024-09-25,5325,607065900,802871591305216
BBRI.JK,2024-09-26,5050,855266800,772716760137728
BBRI.JK,2024-09-27,5100,304694300,749346836447232
BMRI.JK,2024-08-29,7100,94475900,662666410459136
BMRI.JK,2024-08-30,7125,153760500,664999785660416
BMRI.JK,2024-09-02,7200,82176000,657999727165440
BMRI.JK,2024-09-03,7075,291300,646576120791040
BMRI.JK,2024-09-04,7175,746300,669666401845248
BMRI.JK,2024-09-05,7175,59432000,669666401845248
BMRI.JK,2024-09-06,7250,63619300,676666393231360
BMRI.JK,2024-09-09,7250,71430300,676666393231360
BMRI.JK,2024-09-10,7250,73515700,676666393231360
BMRI.JK,2024-09-11,7375,91822300,688333067911168
BMRI.JK,2024-09-12,7300,68254300,688333067911168
BMRI.JK,2024-09-13,7275,45854000,678999768432640
BMRI.JK,2024-09-17,7425,96428000,692999751204864
BMRI.JK,2024-09-18,7400,47279200,690666443112448
BMRI.JK,2024-09-19,7400,124377800,690666443112448
BMRI.JK,2024-09-20,7300,97901700,681333076525056
BMRI.JK,2024-09-23,7450,79675600,697666434498560
BMRI.JK,2024-09-24,7425,81817100,669666401845248
BMRI.JK,2024-09-25,7200,192197100,671999777046528
BMRI.JK,2024-09-26,7175,173044000,655666419073024
BMRI.JK,2024-09-27,7050,161405200,653333110980608
BRPT.JK,2024-08-29,1140,418272100,106823579336704
BRPT.JK,2024-08-30,1145,183226100,107292108259328
BRPT.JK,2024-09-02,1120,102560700,104480959889408
BRPT.JK,2024-09-03,1105,291300,103081661319460
BRPT.JK,2024-09-04,1110,746300,104012430966784
BRPT.JK,2024-09-05,1095,87082200,102606860976128
BRPT.JK,2024-09-06,1085,66395300,102138340442112
BRPT.JK,2024-09-09,1090,70992100,102138340442112
BRPT.JK,2024-09-10,1100,106944900,103075389898752
BRPT.JK,2024-09-11,1190,453792300,111508826619904
BRPT.JK,2024-09-12,1150,428347000,107760628793344
BRPT.JK,2024-09-13,1140,94229900,106823579336704
BRPT.JK,2024-09-17,1145,103342800,107760628793344
BRPT.JK,2024-09-18,1140,78704900,111040306085888
BRPT.JK,2024-09-19,1195,282207700,104480959889408
BRPT.JK,2024-09-20,1065,516253100,99795712606208
BRPT.JK,2024-09-23,1075,203368300,104012430966784
BRPT.JK,2024-09-24,1120,260783500,103075389898752
BRPT.JK,2024-09-25,1105,106095400,104480959889408
BRPT.JK,2024-09-26,1105,127230800,103075389898752
BRPT.JK,2024-09-27,1090,51252100,101201290985472
ICBP.JK,2024-08-29,11400,3988700,132945654317056
ICBP.JK,2024-08-30,11475,7521300,133820300918784
ICBP.JK,2024-09-02,11500,7506100,134111846989824
ICBP.JK,2024-09-03,11375,291300,132654108246016
ICBP.JK,2024-09-04,11400,746300,132945654317056
ICBP.JK,2024-09-05,11650,7236600,135861131804672
ICBP.JK,2024-09-06,11450,4077500,133528754847744
ICBP.JK,2024-09-09,11600,8829500,135278039662592
ICBP.JK,2024-09-10,11575,4439800,134986493591552
ICBP.JK,2024-09-11,11575,3358600,134986493591552
ICBP.JK,2024-09-12,11475,2736700,133820300918784
ICBP.JK,2024-09-13,11325,4657400,132071016103936
ICBP.JK,2024-09-17,11400,3279400,132945654317056
ICBP.JK,2024-09-18,11500,1922500,134111846989824
ICBP.JK,2024-09-19,11700,7514700,136444223946752
ICBP.JK,2024-09-20,12000,11064700,139942793576448
ICBP.JK,2024-09-23,12200,5239500,142275170533376
ICBP.JK,2024-09-24,12425,12381000,144899110338560
ICBP.JK,2024-09-25,12450,7539700,145190648020992
ICBP.JK,2024-09-26,12775,12978300,148980772110336
ICBP.JK,2024-09-27,12650,7139400,147523033366528
INDF.JK,2024-08-29,6800,13268500,59706928267264
INDF.JK,2024-08-30,6850,22109100,60145946066944
INDF.JK,2024-09-02,6725,7855400,59048393179136
INDF.JK,2024-09-03,6775,291300,59487414689761
INDF.JK,2024-09-04,6700,746300,58828884279296
INDF.JK,2024-09-05,6975,24214500,61928999223296
INDF.JK,2024-09-06,7025,14297700,62372936941568
INDF.JK,2024-09-09,6925,7130200,60804481155072
INDF.JK,2024-09-10,7050,12142200,61902034042880
INDF.JK,2024-09-11,7000,9456400,61463012048896
INDF.JK,2024-09-12,7150,22469600,62780078030848
INDF.JK,2024-09-13,7100,10834600,62341056036864
INDF.JK,2024-09-17,7100,7883900,62341056036864
INDF.JK,2024-09-18,7075,5432300,62341056036864
INDF.JK,2024-09-19,7075,10922700,62121542942720
INDF.JK,2024-09-20,7150,26483100,62780078030848
INDF.JK,2024-09-23,7100,12867300,62341056036864
INDF.JK,2024-09-24,7175,15044300,62341056036864
INDF.JK,2024-09-25,7175,17985300,63438608924672
INDF.JK,2024-09-26,7225,17996900,63438608924672
INDF.JK,2024-09-27,7175,9528100,62341056036864
INKP.JK,2024-08-29,8350,6283600,45682685640704
INKP.JK,2024-08-30,8100,12773700,44314939883520
INKP.JK,2024-09-02,8100,3840700,45682702417920
INKP.JK,2024-09-03,8100,291300,44314939883520
INKP.JK,2024-09-04,8125,746300,44451711942656
INKP.JK,2024-09-05,8300,5403500,45409133133824
INKP.JK,2024-09-06,8150,3150100,44588488196096
INKP.JK,2024-09-09,8425,6934800,46093006012416
INKP.JK,2024-09-10,8550,14024800,46776878891008
INKP.JK,2024-09-11,8350,5395200,45682685640704
INKP.JK,2024-09-12,8400,6387000,45956233953280
INKP.JK,2024-09-13,8375,3696600,45819457699840
INKP.JK,2024-09-17,8275,5942600,45272361074688
INKP.JK,2024-09-18,8325,4421500,45545909387264
INKP.JK,2024-09-19,8325,4251100,45545909387264
INKP.JK,2024-09-20,8225,5995200,44998812762112
INKP.JK,2024-09-23,8300,2600400,45409133133824
INKP.JK,2024-09-24,8400,6800300,45956233953280
INKP.JK,2024-09-25,8500,5136000,46503330578432
INKP.JK,2024-09-26,8475,5896700,46366554324992
INKP.JK,2024-09-27,8525,3837400,46640106831872
ITMG.JK,2024-08-29,27175,2526100,30705576837120
ITMG.JK,2024-08-30,27225,1453400,30762072014848
ITMG.JK,2024-09-02,27675,4146500,31270537003008
ITMG.JK,2024-09-03,27800,291300,31411777007538
ITMG.JK,2024-09-04,27500,746300,31072800735232
ITMG.JK,2024-09-05,27275,2444900,30818567192576
ITMG.JK,2024-09-06,27225,1709600,30762072014848
ITMG.JK,2024-09-09,27225,3133800,30762072014848
ITMG.JK,2024-09-10,26100,2918600,29490912690176
ITMG.JK,2024-09-11,26000,1520000,29377920237568
ITMG.JK,2024-09-12,26375,2487100,29801639313408
ITMG.JK,2024-09-13,26200,850600,29603903045632
ITMG.JK,2024-09-17,25850,2332800,29208432607232
ITMG.JK,2024-09-18,25925,886200,29293176422400
ITMG.JK,2024-09-19,26000,1246700,29377920237568
ITMG.JK,2024-09-20,25900,1742900,29378113175552
ITMG.JK,2024-09-23,26175,2831400,29888543195136
ITMG.JK,2024-09-24,26900,3048500,30512401874944
ITMG.JK,2024-09-25,26525,2864200,30055872856064
ITMG.JK,2024-09-26,26500,1414900,30058687234048
ITMG.JK,2024-09-27,26500,2047400,30058687234048
KLBF.JK,2024-08-29,1700,18397600,78613445607424
KLBF.JK,2024-08-30,1650,76268200,76301285195776
KLBF.JK,2024-09-02,1680,19751100,80042763747328
KLBF.JK,2024-09-03,1680,291300,80042763747328
KLBF.JK,2024-09-04,1730,746300,80000736821248
KLBF.JK,2024-09-05,1690,29701400,78151006814208
KLBF.JK,2024-09-06,1710,38817500,79075876012032
KLBF.JK,2024-09-09,1740,32323400,80463167225856
KLBF.JK,2024-09-10,1740,37848800,80463167225856
KLBF.JK,2024-09-11,1720,12867500,79538306416640
KLBF.JK,2024-09-12,1740,22782500,80463167225856
KLBF.JK,2024-09-13,1705,26363700,78844660809728
KLBF.JK,2024-09-17,1705,11301100,78844660809728
KLBF.JK,2024-09-18,1750,17766800,80231952023552
KLBF.JK,2024-09-19,1730,36027300,80000736821248
KLBF.JK,2024-09-20,1720,53855900,79538306416640
KLBF.JK,2024-09-23,1735,26807400,79307091214336
KLBF.JK,2024-09-24,1745,50069500,80000736821248
KLBF.JK,2024-09-25,1740,43953100,80463167225856
KLBF.JK,2024-09-26,1740,43182700,80463167225856
KLBF.JK,2024-09-27,1735,26166200,79538306416640
PTBA.JK,2024-08-29,2780,15032300,31934417731584
PTBA.JK,2024-08-30,2730,21459200,31934449188864
PTBA.JK,2024-09-02,2820,30665600,32987234172928
PTBA.JK,2024-09-03,2800,291300,32753282157517
PTBA.JK,2024-09-04,2760,746300,31704672632832
PTBA.JK,2024-09-05,2750,14614200,31589801132032
PTBA.JK,2024-09-06,2710,13816400,30785696432128
PTBA.JK,2024-09-09,2680,22601600,30785696432128
PTBA.JK,2024-09-10,2670,17035500,30670824931328
PTBA.JK,2024-09-11,2660,9549300,30555953430528
PTBA.JK,2024-09-12,2720,20896600,31245184532480
PTBA.JK,2024-09-13,2730,10996900,31360056033280
PTBA.JK,2024-09-17,2800,32828500,32164160733184
PTBA.JK,2024-09-18,2780,9166700,31934417731584
PTBA.JK,2024-09-19,2780,10019700,31934417731584
PTBA.JK,2024-09-20,2950,85703000,33887241633792
PTBA.JK,2024-09-23,3120,127993400,35495446839296
PTBA.JK,2024-09-24,3100,42900500,35610320437248
PTBA.JK,2024-09-25,3080,41602600,35495446839296
PTBA.JK,2024-09-26,3110,30074500,35725194035200
PTBA.JK,2024-09-27,3140,43117300,36069810634752
SMGR.JK,2024-08-29,4020,23427300,27141192286208
SMGR.JK,2024-08-30,4010,9952200,27141202771968
SMGR.JK,2024-09-02,4090,17321400,27682674835456
SMGR.JK,2024-09-03,4030,291300,27276572026133
SMGR.JK,2024-09-04,3980,746300,26871129440256
SMGR.JK,2024-09-05,4030,8784000,27208707997696
SMGR.JK,2024-09-06,4020,9203800,27006160863232
SMGR.JK,2024-09-09,4000,9583300,27006160863232
SMGR.JK,2024-09-10,4000,4099100,27006160863232
SMGR.JK,2024-09-11,3970,12607500,26803613728768
SMGR.JK,2024-09-12,3960,8294200,26803615825920
SMGR.JK,2024-09-13,3950,7673000,26668584402944
SMGR.JK,2024-09-17,3960,4946300,26736100114432
SMGR.JK,2024-09-18,3910,9065000,26398521556992
SMGR.JK,2024-09-19,3890,11076600,26263492231168
SMGR.JK,2024-09-20,3910,9859300,26398521556992
SMGR.JK,2024-09-23,3830,16752800,25925913673728
SMGR.JK,2024-09-24,3820,12538400,25790884347904
SMGR.JK,2024-09-25,3870,12116400,26398521556992
SMGR.JK,2024-09-26,3900,11114800,26331005845504
SMGR.JK,2024-09-27,3850,10839900,25993429385216
TLKM.JK,2024-08-29,3030,160714800,300158487101440
TLKM.JK,2024-08-30,3060,195809000,303130336034816
TLKM.JK,2024-09-02,3140,118928500,311055322447872
TLKM.JK,2024-09-03,3080,291300,305111590171798
TLKM.JK,2024-09-04,3080,746300,305111591026688
TLKM.JK,2024-09-05,3020,78989400,299167859605504
TLKM.JK,2024-09-06,3040,82391200,301149081042944
TLKM.JK,2024-09-09,3030,69264400,300158459065829
TLKM.JK,2024-09-10,3030,46436100,300158487101440
TLKM.JK,2024-09-11,3040,62899600,301149081042944
TLKM.JK,2024-09-12,3050,85785000,302139708538880
TLKM.JK,2024-09-13,3110,125032200,308083439960064
TLKM.JK,2024-09-17,3090,56181000,306102218522624
TLKM.JK,2024-09-18,3120,87120700,310064694951936
TLKM.JK,2024-09-19,3140,130418300,311055322447872
TLKM.JK,2024-09-20,3150,152477400,312045949943808
TLKM.JK,2024-09-23,3170,82274400,312045949943808
TLKM.JK,2024-09-24,3160,92256900,304120963530752
TLKM.JK,2024-09-25,3190,215241700,311055322447872
TLKM.JK,2024-09-26,3170,120042500,314027171381248
TLKM.JK,2024-09-27,3050,291217300,299167859605504
TPIA.JK,2024-08-29,9400,23200900,813208101191680
TPIA.JK,2024-08-30,9975,30884100,862952211087360
TPIA.JK,2024-09-02,9600,17045600,830510444052480
TPIA.JK,2024-09-03,9450,291300,817533718364160
TPIA.JK,2024-09-04,9525,746300,824022023536640
TPIA.JK,2024-09-05,9450,13413800,817533670129664
TPIA.JK,2024-09-06,9425,11343300,813208101191680
TPIA.JK,2024-09-09,9400,13242100,813208101191680
TPIA.JK,2024-09-10,9275,15100200,802394178846720
TPIA.JK,2024-09-11,8950,18846200,774277913640960
TPIA.JK,2024-09-12,9025,12445300,780766267047936
TPIA.JK,2024-09-13,9000,15203300,778603482578944
TPIA.JK,2024-09-17,8925,15809000,772115129171968
TPIA.JK,2024-09-18,8850,13715200,765626775764992
TPIA.JK,2024-09-19,9000,15059500,778603482578944
TPIA.JK,2024-09-20,8050,28791500,696417605648384
TPIA.JK,2024-09-23,8725,31630000,763463991296000
TPIA.JK,2024-09-24,8600,26423800,743998931075072
TPIA.JK,2024-09-25,8950,17842000,780766267047936
TPIA.JK,2024-09-26,9150,23405800,791580256501760
TPIA.JK,2024-09-27,8875,7615000,767789560233984
UNTR.JK,2024-08-29,27325,3975300,99239212351488
UNTR.JK,2024-08-30,27050,8569100,98240464683008
UNTR.JK,2024-09-02,27900,5370100,102357568323584
UNTR.JK,2024-09-03,27775,291300,101898977067653
UNTR.JK,2024-09-04,27650,746300,100419548217344
UNTR.JK,2024-09-05,27525,3362100,99965573529600
UNTR.JK,2024-09-06,27050,5239200,98240464683008
UNTR.JK,2024-09-09,27250,6924400,98966825861120
UNTR.JK,2024-09-10,26700,4888100,96969330524160
UNTR.JK,2024-09-11,26225,5507400,95244221677568
UNTR.JK,2024-09-12,26350,5337400,95698196365312
UNTR.JK,2024-09-13,26350,2559200,95698196365312
UNTR.JK,2024-09-17,26675,3545000,96878532231168
UNTR.JK,2024-09-18,26725,2423100,96969330524160
UNTR.JK,2024-09-19,26625,2357100,96696944033792
UNTR.JK,2024-09-20,26925,3949100,97786481606656
UNTR.JK,2024-09-23,27125,3043800,98785229275136
UNTR.JK,2024-09-24,27375,2358500,97695691702272
UNTR.JK,2024-09-25,27450,4933400,98331254587392
UNTR.JK,2024-09-26,27300,3559000,99148414058496
UNTR.JK,2024-09-27,27700,6214300,100147161726976
UNVR.JK,2024-08-29,2240,16896700,85455999598592
UNVR.JK,2024-08-30,2270,35048000,86600499331072
UNVR.JK,2024-09-02,2290,33193700,87363501948928
UNVR.JK,2024-09-03,2250,291300,85837505101824
UNVR.JK,2024-09-04,2240,746300,85455999598592
UNVR.JK,2024-09-05,2220,19923600,84693005369344
UNVR.JK,2024-09-06,2220,22143400,84693005369344
UNVR.JK,2024-09-09,2190,28639100,83548497248256
UNVR.JK,2024-09-10,2210,15566300,84311499866112
UNVR.JK,2024-09-11,2190,19451900,83548497248256
UNVR.JK,2024-09-12,2220,19386200,84693005369344
UNVR.JK,2024-09-13,2200,22249000,83930002751488
UNVR.JK,2024-09-17,2180,16822800,83167000133632
UNVR.JK,2024-09-18,2210,14504400,84311499866112
UNVR.JK,2024-09-19,2200,71191900,83930002751488
UNVR.JK,2024-09-20,2170,41017800,82785503019008
UNVR.JK,2024-09-23,2210,17520500,84311499866112
UNVR.JK,2024-09-24,2260,25946800,86219002216448
UNVR.JK,2024-09-25,2300,36252700,87744999063552
UNVR.JK,2024-09-26,2300,24682000,87744999063552
UNVR.JK,2024-09-27,2270,38117300,86600499331072
